,time,batch_size,model
0,0.011183850765228272,1,resnet-18_cuda
1,0.007654833793640137,2,resnet-18_cuda
2,0.007021408081054687,3,resnet-18_cuda
3,0.006528122425079346,4,resnet-18_cuda
4,0.006285398006439209,6,resnet-18_cuda
5,0.006367340087890625,8,resnet-18_cuda
6,0.005871584415435791,10,resnet-18_cuda
7,0.006366970539093017,12,resnet-18_cuda
8,0.006426050662994385,14,resnet-18_cuda
9,0.0057800221443176265,16,resnet-18_cuda
10,0.005080149173736572,20,resnet-18_cuda
11,0.00522446870803833,26,resnet-18_cuda
